id,comment_text,target,label,predicted_label,non_toxic_logit,toxic_logit
628709,"Which is worse...a right-wing extremist as President or a President who pretended to be a right-wing extremist to become President and is now telling everyone.....""hey, relax, I didn't really mean all that stuff about 1000 mile fifty foot high walls, deporting 11 million illegal aliens, keeping out all Muslims, jailing Hillary, supporting discrimination against same-sex couples on religious grounds, and so forth....  I'm really just a reasonable guy who lives the New York Times.....""",0.7,1,0,0.9320195,-1.0380006
628895,Defending America REQUIRES burning a lot of dead dinosaurs...,0.6,1,0,0.4479253,-0.56393313
628928,"Number three of me in 45 years.  I advise when spotting a moose while driving on a highway stop and pulll over with flashers and just sit wait and watch for a few minutes.  Because, number two may be  following close emerging from the side brush.  My most recent hit happened in this stupid way.  I congratulated self upon missing number one but had no thought there could be number two which there was, and bang.  With only liability I paid $3600 out of pocket.  And, there could be number three.  I advise stop no matter why you want to keep going, sit a few minutes and wait for the coast to clear. It's worth a few extra minutes.  And for me killing the beast if not also myself is a pathetic experience or worse.",0.5,1,0,0.61766267,-0.6914764
629629,It sucks that a couple/ individual  that is low income and chooses the responsible path of not procreating will not likely qualify for any assistance programs.,0.7,1,0,0.21901119,-0.26907498
629955,Lets chat about the klinton lies shall we. How much time you got?,0.5,1,0,2.0407455,-2.13069
630165,"Yep.. that trumpster is just horrible. Hitler, mussolini , and stalin rolled into one. Right liberals? And he beat hillybilly!!  Case closed.",0.5454545454545454,1,0,0.44115022,-0.48548624
630455,"'
Ahhh, ……….would you look at that,


…don't those white nationalists clean up nice, though?

.

All GQ modern and everything,   ...just needs some $1000 dollar sunglasses and he can dine with the lobbyists.
.

The suit and tie is a good touch, 

….covers up the swastika neck tattoo.
.

.
Geebus.",0.7,1,0,1.115615,-1.1932517
630460,"And yet Jill Stein, who received 1% of the vote and is coordinating with Hellary Clinton and the Demoncrats, requests recounts in WI, MI and PA without any evidence that the election was ""rigged"". Helllary stated in October that DJT should honor the election results. The Grief Party can't even legally challenge in PA. Without PA's 20 electoral votes, there is no chance. This is simply a ploy to artificially discredit the election results and raise money for the Grief Party(s). We won, you lost. Go to the back of the bus (sound familiar). I retract that. Conservatives don't behave like the left. We respect our fellow Americans, even if we disagree.  If liberals did not have double standards, they would not have any standards at all. And since they have double standards, they are twice as virtuous as the right (in their own minds).  Hypocrites.",0.5,1,0,2.0948346,-2.1937945
630764,"What is repellent to me is the disgusting way the Clintons bombed the Serbs and the laughable way Serbs were caricatured in the media (the first season of 24 is a prime example). Since Hillary is your gal, and since you believe she does not have a racist bone in her body, why does this not bother you?",0.5375,1,0,0.26248005,-0.29225162
630988,What an inane question. The comments I have read come closer to trolling than advocating for or against the devil.,0.5,1,0,0.117797814,-0.23136897
631659,"Justin has moved from National embarrassment to international embarrassment. He and Canada are the laughing stock of the free world. 

but he has nice hair!",0.5,1,0,0.48859504,-0.52944976
631763,"Castro kept Cuba free of american influence and managed to do it with an embargo imposed on his country for over 60 years

- think about it - a country free of american crap, free of drug cartels, free of american multinationals and a disenfranchised poor that comes with all that
a country whose people on average have better health care and are better educated than most americans
and no race riots to boot because interracial marriage isn't taboo

the world owes Castro a debt of gratitude - he showed what can be done when a country stands up to a bully
contrast all that with Honduras - one of the USA's favorites in the region - a million people fleeing per year, the highest murder rate in the western hemisphere, corruption galore and drug cartels running the show and of course massive inequality

and oh yeah a country that Harper made sure we had a free trade deal with

take your pick and show your true colours",0.5,1,0,0.19581792,-0.3203052
632517,"Mel, I needed a laugh, a good one. Your comment, overflowing with silliness, does not disappoint. The world is laughing at Trudeau, now they're laughing at you",0.6,1,0,0.78428555,-0.83489984
632534,"""Canada's service sector leading the way to economic recovery, Poloz says""

======================================

What a complete load of rubbish.

The manufacturing and resource sectors produce value added, exportable products.

The idea that we can have a successful economy selling real estate and hamburgers to each other is just nonsense....",0.6,1,0,0.47095492,-0.57472175
632693,"True the vote will show that there was significant illegal voting in the states that Trump named when they release their report and you will once again for the 10th time be proven wrong.

Trump was quiet about the recount until Hillarys campaign decided to rear its ugly head.",0.6,1,0,0.1450563,-0.20228831
632791,Wow that was a pretty bigoted generalization of people in Alaska. Sounds like you are no better than the the people you talk so badly about!,0.6,1,0,2.2034528,-2.301043
633634,So many metaphors to mix here from pigs at the trough to pot calling the kettle black...,0.6,1,0,0.2532232,-0.25902277
634210,"Just a few short months ago, Monsef  and other Liberals were saying that since the Liberals ran on a platform of electoral change, and since the Liberals won the election, that this was proof that Canadians wanted electoral change.

Now they are saying that Canadians don't want electoral change.

Are they liars or just clueless?",0.5,1,0,0.44616893,-0.55613804
634274,Agreed. The expressions are homophobic.,0.5,1,0,1.3859329,-1.4552466
635543,"The only injustice is a singer making millions who can't sing worth a dang. I remember someone trying to sing one of his songs like him but couldn't force himself to be off key that long. 

I guess he thinks those fires started themselves. I imagine he will be flying to Cuba for the funeral. Should arrange a visit to the dungeons while he is there. Is there anything as pathetic as a limo liberal? The protestors started the violence towards the police and towards property. They refuse to follow the law. The project was reviewed by competent regulators with, if anything, a green bias, and was approved. I spoke with one of the protestors who drove for days to get there. His knowledge of the issues was miniscule.  He had no idea what was in the regulatory report and found time to drive for days to protest but not 5 minutes to go online and see what the report said. I will give you 10 to 1 odds that Young was just as lazy. Have you read the report Mr Young?",0.5,1,0,0.60334146,-0.68883365
635646,Obviously you have cable internet from that dastardly family. Do you have a TV antennae on your roof. ?,0.6,1,0,0.64679915,-0.6508414
635775,"The government fails to fix mistakes because the Canadian people fail to quit electing incompetent, corrupt criminals.

Er, I mean Liberals. Those words are so easily interchangeable.",0.5,1,0,0.010925142,-0.11144498
635936,Thanks for an objective factually based opinion article.  First person who has the balls to tell the truth to Canada about the current leader of the liberal Party of Canada #not my PM,0.6,1,0,0.41603065,-0.4602744
636649,"That's easy, let's compare Peter Mansbridge's gushing coverage of Justin Trudeau's ""coronation"" with the CBC's coverage of Stephen Harper first becoming PM.  

If you didn't think that was biased, then you are indeed brainwashed.",0.5,1,0,0.7065311,-0.72149503
637104,"Last ditch effort by the Liberals to suck whatever juice  is left of their embarrassingly close relationship with the Democrats.

What exactly is the point of meeting with a vice president who will be gone in two months?",0.5,1,0,0.7483803,-0.77294546
637267,It's gonna blow it's top.,0.5,1,0,1.095464,-1.0865284
638025,"Deplorables are the people who believe and spread malicious rumors they read on right-wing rumor mill sites. They don't bother to find out if the stories are fake. They don't care about being careful with words or facts. The only thing they want to do is gush out their vitriol. When I read a story on the web I fact-check it, especially if it sounds somewhat questionable. Why? Because I have the mental ability to distinguish between something plausible and something crazy. The deplorables cannot do that, which is why they end up birthers, truthers, climate deniers, creationists, and believers in wacky conspiracy theories. The biggest hoax they believed in was Donald Trump.",0.5,1,0,0.97606647,-1.0857226
638141,"What do you feel would be the correct number of people with the desire for a white supremacist fascist state? I mean, how much white supremacist fascism good for the nation? Did Trump supporters hit that mark or exceed it?",0.5,1,0,0.33910745,-0.4352437
639944,"Hire me as their coach, then fire me with a 8 figure severance pay because I don't know what the hell I'm doing, or that I can't win every single game.   UofO throws around students tuition money like it was candy, while our county has a serious homeless problem even with students themselves.  They need to get their priorities straight.   

Football is a idiotic game - and as boring as watching someone exercise.  No sportsmanship, just overpaid thugs and injected testosterone.  (posted Center Offence for 2 yrs, and knows what its like to be canned every single play)  We have more important issues in this world where such money could be spent.  Lower Student Tuitions an pay a middle class salary for a coaches that teach nothing about competition or virtues in the real world.",0.5,1,0,0.16387871,-0.24912556
640106,Any time there's something nice done in this town someones always there to ruin it....Yet those ugly monstrosities  some one calls art on Laurel street will stand there rusting forever.--ken--,0.5,1,0,1.2665118,-1.265039
640399,Mikes Meats has a farm in Palmer though? I'd say that's pretty damn locally sourced.,0.8,1,0,1.0315732,-1.0502156
640574,"When Trump makes racist remarks, it is reasonable to call him a racist.",0.7,1,0,0.73488015,-0.83025265
640970,"Trump must sell every thing he owns.  His kids must resign or be fired and he must never talk to them again.  He must additionally have all of his friends and relatives sell everything they own, and never talk to them again either.  This is the only possible way to prevent these horrendous conflicts. Lets punish anyone foolish enough to pursue this office that is successful and not part of the system.",0.6,1,0,0.04828745,-0.14972393
641997,"You have hit the nail on the head here.   It is the the Ducks football fans who have hit an all time low this year.

What a bunch of spoiled brats they are, that they have such a fit over losing the Civil War one year.  Honestly, they have behaving like mindless Toddlers, to be blaming Helfrich for the team having a bad season.     A great many factors combined to sabotage the Ducks this year.  

Helfrich is not God.   There are many things outside a coach's control.

Really, Duck fans should be taken out to the Woodshed and given a severe spanking.  

.",0.5,1,0,0.2191143,-0.25036272
642521,"so if someone asks you what race or ethnicity you are, you are going to say Dave?  how ludicrous, referring to one's race is not racists, being racists comes from the inner person, how he views others by action and words.  you are being too sensitive which reveals that you have racists feelings.",0.6,1,0,0.23769562,-0.31612816
643153,"I can't believe even Trump would be this desperate.  Having a son who was in the military doesn't make Palin qualified to head the VA.  She is an embarrassment not only to Alaskans but to all Americans.  He brags about draining the swamp, but if he's replacing it with people like her, I'd rather put up with the present day swamp people.",0.5,1,0,0.67989695,-0.7696807
643505,"Ohio Dan Sullivan is somebody we need to vote out when he is up again. It may be that he is a veteran, but he has shown that this is all part of his ""shtick."" Also a suck-up. How did we ever end up with him?",0.7,1,0,0.31085107,-0.35646558
643509,"After you dig down to her actual complaint, one guy  said he was 'trolling for liberals and her complaint is:

""The other day, your officer James Coleman went out of his way to harass a stranger online. I watched it unfold, it was nasty, unprovoked, and completely below the dignity and station of a public official.""
The online barrage allegedly launched by Coleman included a suggestion McArthur take the antidepressant Paxil and baited her with comments like, ""Just a troll fishing for liberals.""
McArthur says she tried to ward off the bullies, who at the time she didn't know were law-enforcement officers, by telling them to ""get f***ed."" Her response only egged them on.""

At no time, according to the original story, did the several guys who piled on identify themselves as police officers.  She researched them and now is trying to bully them by attacking them through their employer.

This is harassment.",0.6,1,0,0.66449744,-0.7787798
643528,"Holy shiat, Alberta pays NOTHING to BC or for social programs or of any sort, ALL OUR OWN TAXES DO, WE ARE RIPPED OFF IN BC.

. BC supports Alberta plus  alberta gets equalization payments. Unbelievable lies. You still use talking points from the drunkard Ralph Klein from a decade ago who reduced your royalty rates and made YOU BANKRUPT FROM IT.",0.5,1,0,1.2521225,-1.3303317
643667,"So you are a ""yellow dog Republican""?",0.5,1,0,1.1462979,-1.2052797
644435,"Ah so funny, the rats here jump on the doctors over money. They however say nothing when millionaire sporting players organizations hold cities ransom for new arenas and reduced city taxes.
I hope the next time you are lying on an operating room table and the doctor is holding your heart in his hand, he is not having a bad day over these new taxes.
Even teachers get special deals and a free negotiating pizza to boot.",0.6,1,0,1.0180416,-0.99971896
645250,"Trump ""...built business empires which (sic) employed thousands...""? And then proceeded to disemploy them all each time he declared bankruptcy. He's a fraudster, pure and simple. In past times, he'd have been selling snake oil to the masses.",1.0,1,0,0.37473968,-0.48647484
645360,"maybe not, but he has a pretty good idea how warped *you* are.",0.6,1,0,0.33384022,-0.35946593
646580,"A great emergency in Anchorage lol! This town is willing to let its homeless, vets, old people die on winter streets while things are stable. How do you think they'd act during a great emergency? I commend your self reliance!
I've known wealthy people using every public resource they can get their grubby little hands on, I've seen people living in their parents basements mocking the homeless as if somehow they are better, people take on both sides! What's worse? Giving to the disabled, the addict, mentally ill or giving it to the spoiled, taking, little brats who don't really need it? The ones I can't stand are the people consistently living above their means dragging the entire economy into the gutter. Or the privileged mocking the poor while entitling themselves by using the system. There is good and bad in everything, I just don't think people need to die because it's cold outside. If that makes me a ""bleeding heart"" well, at least I have one.",0.5,1,0,0.8804003,-1.0187185
647149,"Kag, the ""cesspools of gossip and backstabbing"" may be a bit hard for catholic communities to acknowledge but you do have a point. However, such behaviour was also common in early Christian communities. We are human beings. But wasn't that the point of the incarnation? To be faced with our own failings and acknowledge them and become merciful ourselves. Merciful gossips 😇 Then perhaps one day,  just merciful.

You are correct though, JP II and Benny wrecked that spiritual progress for many.",0.5,1,0,3.099359,-3.237681
647866,"I could not disagree more with this column. This man's actions and views represent ignorance about rape and have certainly not helped the goal of reporting and prosecuting sexual assaults. Good lord, this man's daughter was raped and he still can't comprehend the psychological harm his words were inflicting. Hopefully, the ""education"" will make him a happier and more tolerant man. But by bringing the Canadian justice system into disrepute, he should never again preside in a courtroom.",0.5,1,0,0.8634027,-0.9271527
648476,Why don't you do us all a favor and stick your head in a bucket of water - for 15 minutes.,0.6486486486486487,1,0,0.89791244,-0.87416565
648591,"Both parties have been liars and cheats on not properly addressing this issue. The previous government was worse in trying to sole source for kickbacks on the F-35 program. Sixty-five jets was never enough for our tasking here and abroad and was a mere token shell game for the best political payoffs. The F-35 is an unmitigated disaster unfolding before our eyes that taxpayers cannot afford. Worst part is that it is inferior in range,speed,air superiority to the current F-18. The reason the  dual engineF-18 was chosen over the single engine F-16 in the early '80s, is as relevant today as then. No one even addresses the special airfield,hangar facilities,and army of techs that would be needed to service even one of those hangar queens. At least the current government recognizes the immediate need for more jets that are compatible with the older F-18s. That said the Liberals are over tasking the air fleet in ops that are cryptic at best. Cut out the cold war nonsense already!",0.5,1,0,0.6195022,-0.70629245
648613,"The electoral college is specifically designed to stop the ""tyranny of the majority"" ... learn some history and stop your whining.",0.5,1,0,1.379784,-1.403214
648777,"You are entitled to your opinion. My opinion is that Bernie was a marginal candidate, and the RNC (and certainly Trump) would have pegged him as a ""commie socialist"" as they did Adlai Stevenson, probably the smartest person ever to run for the presidency. Republicans called him an ""egghead"", and that did it for the illiterati, whom you seem to represent. But Ike was very popular. I was around then. Trump voters of the time demanded ""loyalty oaths"" from academics. My father had to sign a loyalty oath, even though he was a WW II combat veteran. Right wingers totally suck.",0.6,1,0,1.1943518,-1.3084778
649754,So stop whining then.,0.5,1,0,1.1996047,-1.2156018
652329,He seems Hollow between the ears.,1.0,1,0,1.3319353,-1.4595298
652543,"Nothing in public discourse is as bullying as calling another a racist when he is not a racist, or a homophobe when he does not hate gays.  Yet it is UBIQUITOUS.  One dare not speak against gay marriage or gay conduct without being told he that he hates those who engage in that conduct.",0.6,1,0,0.2827033,-0.37167913
652578,I called it. You are a waste of time. Dr. Tyson knows more science than you and can explain it to people with open minds. You are not included in that group.Comparing him to Osteen is irrational.,0.5,1,0,0.7579442,-0.88832885
653042,These bishop were to focused on abortion to think about what this new president could do to people out the womb! They cared more about stoping woman from having the right to choose and elected a racist bigot for president! I'm finished with the Catholic Church,0.5375,1,0,0.15470618,-0.23248883
654409,"How right you are. My son was at Northwood and was repeatedly exposed to kids who could not handle the social strain of school. And not just from the behavior-flagged kids, either. The place was a zoo, and my son failed miserably. Now he is happy and well-adjusted, after I made a stink about not getting another placement in the lottery, and then (strangely) a spot just happened to open up at a better school. Don't think for a minute that the district cares about kids who follow the rules and try to succeed. It is the kids that cause trouble and ruin classrooms that get the attention. This is all about downplaying the poor behavior and its consequences and all about shoving the issue under the rug. It will backfire, badly. I fear for the kids who get blindsided by this idiotic idea. Parents, get busy advocating for your kids!",0.5,1,0,2.0989783,-2.1828537
655710,"You definitely should always put it bluntly, so that people know what kind of antisemitic nutters they're talking to. Let your flag fly! The way things are going, you might be able to move to the country and run for a seat in the House with this kind of 19th century hooey.",0.5,1,0,0.45341828,-0.49328604
656100,"I agree with Madeleine Albright when she said ""There is a special place in Hell for women who don't help each other.""
Pardon me if I assume that Lynn Thomason voted for the most godless candidate, ""Grab'em by the P"", ""I've never asked for forgiveness"" ""Holy communion is a little cracker and wine"", Donald J. Trump.
Women have the majority vote  and for some perverse reason they chose the most deplorable, egotistical, con artist.
As a nation we just took the onramp to the Highway to Hell expressway.",0.5,1,0,0.18015663,-0.26881215
656165,You want some toilet paper for those tears?... it would be more fitting than a tissue....,0.6,1,0,2.131062,-2.1661844
656443,"I think Trump has already committed acts for which he could be impeached if he were president. (I refer to his advocacy for his business interests in telephone calls he received in the context of his election.) He's in the process of forming the most blatantly corrupt administration in the history of the United States. His ignorance of and contempt for the Constitution are obvious.  He will be impeachable from Day 1 -- but I doubt that he'll be impeached.  The process requires integrity in the Congress, especially in the members of the president's own party. It was the integrity of the Republicans in Congress that brought Nixon down.  I don't see anything remotely close to that courage or integrity in this Republican Congress.
However, I wouldn't be surprised if Trump quits at about the halfway mark. He's massively unqualified for the job and he's going to be bored. He'll suck what he can from it and walk away. Pence would finish Trump's term and be eligible to run for two of his own.",0.7,1,0,1.0241996,-1.1211163
656680,"Like many democrats I was anti-Trump until we started calling him a ""radical"".

Wait, isn't that our role as ""progressives""? Our role is to challenge, doubt and question the existing authority not defend traditional authority? Everything we said we hated Trump had nothing to do with and sometimes as forward thinking liberals we move forward in the wrong direction and Hillary/Obomber was one of those mistakes in direction.
And calling millions of fellow Americans and millions of fellow Democrats who voted for Trump all being; KKK-Nazis, rapists and racists shows who are the new neocons of hate are and who the real ""radicals"" are.",0.5,1,0,0.59356236,-0.72791106
656752,"Japan should have finished what they started
in the 1930's. It would have been glorious.
Or the US should have dropped a dozen ABOMBS
on them, eradicating them all.
ALL DAY AND ALL NIGHT",0.5,1,0,0.4326664,-0.4702017
656790,"I think it's a good buy. First time buyer who wasn't stupid enough to dig themselves into a huge debt hole because they figured they deserved a Vancouver address. If you must go to Vancouver rapid transit is nearby. Who cares if PoCo is three subs over. Wherever you buy or rent, you will love to call that place home.",0.6,1,0,-0.036082815,-0.08160122
656893,I'll like to read this paper without throwing up at least once. Toronto Star 2.0.,0.6,1,0,4.597153,-4.903468
657660,"Attempts to go along have never panned out well for Israel.

Jewish intolerance?  LOL",0.6,1,0,1.1661576,-1.272871
658383,Typical leftist cowardice anti-american behavior.,0.5714285714285714,1,0,0.1462354,-0.24642949
658529,"I live in Illinois. This is the first I've heard of coffins for miscarriages. Are you sure you don't mean Indiana? Mike Pence was the former governor and I believe his happy little sexist ""I hate women and gays"" heart passed that law in Indiana.",0.8,1,0,-0.016591353,-0.03930951
658530,lemming lies,0.5,1,0,1.5077661,-1.6965319
658675,"Hmmm we are constantly told that women only make up a small minority of STEM field positions. How is it then that this small minority is going to get 38% of the research chairs?
.
If only 10% of advanced research positions in physics are occupied by women then giving them 38% of the Canada Research Chairs means some of the very brightest people are not getting the chairs and some of the chairs are going to people who don't deserve them.. 
.
I wonder how top male researchers will respond to this country giving them the brush-off? Perhaps some will go to a country that would appreciate my talents and not judge me on my genitals.",0.7,1,0,2.2521045,-2.3661032
658967,"Another clueless PC SJW junkie with no self-awareness that it is your intolerant behavior on the left that created a Trump presidency.

Jon Stewart and Michael Moore get it.  Why can't you?",0.5,1,0,1.1002661,-1.2016791
659042,"If controlling borders were the only issue, you would be right. But unfortunately the far-right has a much more racist agenda than only that.  For them,  it's about keeping the ""purity of the white race"".   You might want to read a bit of history on how well that worked in Germany. 
And Goodwin's law be damned.",0.65,1,0,0.115378276,-0.19958372
659095,"It's more specific than ""anti euro-ethnic"", the vilification is aimed at only one euro gender.  University is where you go to learn to hate white males.",0.6,1,0,-0.003787037,-0.04605974
659410,"""REDEFINING"" marriage is a hoax which certain Catholic bishops, ""Catholic evangelicals"" (like Mike Pence) and a variety of ""strict constructionists"" have tried to perpetrate all over the USA.  You have bought squarely into that faux argument.  That's more than sufficient to warrant calling such individuals ""homophobes,"" because that is EXACTLY what they are!",0.5,1,0,1.482985,-1.5732774
659555,"Reaching as you need to do... here is another smack down for you
Do you see the flawed thinking you apply yet (loaded question, don't even try as the flaws prevent you - thank me later)

Numerous Ratings: note the 22% more watch the Canadiens part...
Strange this only gets written in the Montreal paper, not on sportsnet, not on TSN, not on CBC - the truth must be conspicuous by its absence to keep the ignorant trained monkeys like you throwing the pooh
http://montrealgazette.com/sports/hockey/nhl/montreal-canadiens/canadiens-are-canadas-most-popular-team-on-tv

Google, note who is number one
http://www.sportsnet.ca/hockey/nhl/habs-leafs-are-most-popular-nhl-teams-on-google/

Con't...",0.6,1,0,0.015955545,-0.058888182
661601,Walrus have more integrity.  Don't compare them with Trump's critters.,0.7,1,0,2.0172398,-2.1102853
661791,"Guiliani is obviously the right choice for Secretary of State. 

Ibbitson is making a fool of himself with petty insults, and given that he is batting 1000 in being wrong...why ruin his perfect record ?",0.7,1,0,0.2951951,-0.35656503
662351,"You do not know who I voted for.  You only know who I voted against.  The sleazier of the two candidates.   (I don't agree with national columnist David Brooks that there was ""Parity of sleaze."")

She was clearly the nastiest candidate by decades of measurements.  

I am in favor of the death penalty for people who shove arrows into other people's brains after being released from the pen after being convicted of a different murder of a clerk. (That piece of slime happens to be white, but I don't care.)   If more of the convicted violent murderers are black than any other color, I don't care.  The black on black FBI statistics say  that is the case, and looking at the news from Portland, it appears to be true in Oregon at least.  If a black shoots a 6-year old girl in her bedroom in a drive-by shooting and happens to be black (like she is) I will be happy to push the button to end his life and save some other black person from being killed by him, ever.  Oregon turns loose murderers.",0.5,1,0,0.7673301,-0.8285239
662451,The election that ruined everyones life. We are all going to die. it's the end of the world. I will never get.....oooo look cows.,0.8,1,0,0.4509336,-0.4423389
662720,Still ugly and still a Civic on stilts.  Might as well spend less and get a Civic.  Same roominess and less mass to pull around with that little engine.,0.6,1,0,1.8158957,-1.805261
662846,"It just shows that Austria is a small, worthless country still suffering from a massive inferiority complex due to WWII. They were scared of being called ""Nazis"". It's very sad. How can they elect someone who cheated in the previous election?",0.6,1,0,0.5025362,-0.56919926
663333,"a country ruled by a dictator ...
DT was elected legally; research your system of gov: electoral college 

who abuses executive power to obtain personal wealth
DT has not taken power yet

threatens independent media and protesters
it’s called free speech; you may not like it; but that’s what free speech is: check out 2nd amendment

spies on real and perceived enemies
Facts please; that would be Hilary

packs his administration with lackeys and relatives
no relatives yet

refuses to disclose his financial holdings
true!

moulds public opinion through media domination
no, that would be you; the mainstream media; and you failed

persecutes innocent Muslims under the pretext of fighting terrorism
DT is not elected yet

and distracts the citizenry with pageants and spectacle
no…again that’s the media; his rallies were large as people attended of their own free will

often proclaiming that he is making Uzbekistan great again
true!",0.5,1,0,1.6155523,-1.7137128
663374,"Fake  news  has  always  been around, why the sudden fuss?

it used to  be  called
Communist/Marxist/Leftist Propaganda

or  right wing homophobic misogynist  Hamas Palestinian propaganda supported by  Left wing  Anti Israel radicals in the West ( a very strange creature)",0.5,1,0,1.0229943,-1.1616374
663942,"They are inept at foreign policy.
They gave cash and weapons to our enemies.
They ignored the middle class.
They tried to make the police our enemy.
They left the border door open for criminals to move to and STAY in our country.
They persecuted people who didn't agree with their agenda.
They forced health care insurance down our throats.
They were replaced.",0.6,1,0,0.061920367,-0.19111247
664372,"What pompous rubbish. 

The referendum was merely about the decision to invoke article 50 - it was not about giving a blank cheque to cabinet to negotiate the particular conditions of Brexit. 

 In accordance with British constitutional convention, specifically that of parliamentary sovereignty, ratification of the Maastricht Treaty in the UK was not subject to approval by referendum.

The conditions of entry into the EU were thus voted and sanctioned by Parliament. The conditions of exit must be similarly sanctioned.",0.5,1,0,0.0437494,-0.2177914
664995,Another one of Trump's white supremecist cabinet picks....,0.6,1,0,0.79229206,-0.86909086
665652,you my friend are a special kind of naive and drain bamaged....there are millions of people who participate in the mentioned activities that do not kill.,0.5,1,0,0.9449134,-1.0639251
665744,"You prove my point Andi... liberals are allowed to attack a black man's beliefs and policies, but if a conservative does the same thing she is derided as racist.",0.7,1,0,-0.008447795,-0.05155807
665817,"People born in Canada are not immigrants.

And saying that people who were born in Canada are immigrants is racist.",0.5,1,0,0.5413257,-0.6355164
665852,"I agree, this is an alt left fake journalist",0.5,1,0,0.8690901,-0.92017764
665871,"The tactical part about using the media, and turning the public against the media, that's just a small part of why he came out on top.

I think he tapped a nerve in american sentiment.  Particularly, the whole election can be summarized in what happened in 5 states.   Wisconsin, Michigan, Pennsylvania, Ohio, Iowa.

All other states he won were more or less leaning republican, even Florida, North Carolina, we could see that most years, they do have a republican bias. 

Trump hammered the same message to those 5 states repeatedly in his rallies.  The media refused to acknowledge that he had any message, and only covered the choice awkward or un-PC soundbites.  And hence he was able to show his crowd that the media was against him.

Viewed from a worldwide view, Trump is part of a global wave that is pushing back against inept leaderships in western democracies.  It is a backlash against the economic injustice that arose after globalism outsourced factory jobs and killed their towns.",0.5,1,0,2.2258124,-2.359839
667035,"I totally agree, but each successfully captured the much of the Christian vote for their own nefarious ends. And they stuck with Harper like crazy glue.",0.6,1,0,0.8244591,-0.9024406
667734,"Please shut down the ""Comments"" section to this and future stories about David Grunwald.  While there are many good folks out there expressing sincere condolences, there are some out there who have voiced opinions that are immature, vulgar and hurtful.  You have the right to report events in a community, factual or not.  However articles do not need to be followed by an opinion column.  Let those with strong opinions submit an article.
Common sense - there is a loving family who just lost the love of their lives and are in unimaginable pain.  Show them the respect they deserve and dump this section! To those who wrote their opinion without regard to the families feelings, karma is a bitch!!!!!!",0.6625,1,0,1.3899313,-1.5283208
668136,"All anger in this province is directed to you and your lobby lies, and you deserve every ounce of it.",0.6,1,0,1.0754298,-1.1225725
668184,"Yes, we do need priests who are in favour of branding and dragging people around naked tied to toilets. 
Having read this self-styled priest's comments over time I am not convinced that he was joking .",0.5,1,0,1.4298426,-1.4729283
668261,"Sad that the Globe provides fodder for the anti-Alberta bigots, like Rmiller101, who troll the Globe and other media sources looking for articles that justify their hatred.

Intolerance exists in all parts of Canada, it is not concentrated in or peculiar t Alberta.

But for some reason, for years haters like Rmiller have gotten away with comments like this:
""These Oilbertan creeps all voted for the Cons.
We owe them nothing.""

Not has he only gotten away with them, but attracts thumbs up and positive reviews from clowns like Naddaway and Meggsy.

No folks, if you condemn this chant, then its time to look in the mirror and ask how you can align yourself with posters such as those I have mentioned.

So, it is fine to condemn this chant, or the chanters. But you cross way, way over the line when your comments aim to discredit Albertans in general.",0.5,1,0,0.17563063,-0.25427392
668456,"A hub of flexpipe gaslines converging in Fairbanks makes Nikiski jealous, gerrymandering gas is childish & narrow minded. TAPS crudely pole-vaulted energy past Fairbanks and most of Alaska.

AK-made-Flexpipe has a much better rate of amortization than big steel gaslines, it ships gas with far better rate of return. All 500trillion cubic feet of Nslope gas can be moved to global markets much more competitively thru flexpipe compared to 1950's steel CNG-tech.

The boy with the big bucks is proof of:  Money can't fix STUPID

The $65billion 800mile gasline will cost $15,388 per foot,
with all that CAPEX cost up-front before any profit is realized.

AK-Flex begins making profit with the first $120million of installed gasline, and this will amortize in 1 year, not 30 years.

AGDC is a poorly planned bank robbery, it's not a sensible gasline project.
SAIC poisoned AGDC

Even coalwater shipped thru flexpipe is a better product than megawhopper-LNG.
...Electrochemistry makes the difference.",0.7,1,0,0.52848434,-0.6709456
670190,"Dennis, One of the most blatant hurts accorded to many men and women was when Benedict opened the door for married clergy of the Anglican Communion to come into the Catholic Church as priests. God only knows how hurtful that was to many men and women. To sit there in church while an Anglican said Mass with his wife and kids in the pews while, in many cases, a catholic priest sat in the same church and wasn't even allowed to take communion.

Someone is on here demanding to know when Benny or JPII ever changed Church teaching. Well there's a big, fat, juicy one right there. He changed it at a whim, opening the door for every homophobic, misogynistic, reactionary right wing cleric who felt that their own church wasn't hating homosexuals and women enough.

On the upside, Benny showed that you can change anything and 2000 years of tradition can be dropped like hot cakes, and I hope that Francis makes full use of the precedent set by him.",0.7,1,0,0.83267844,-0.9480994
671633,"Call her Cleopatra, ""cause she's the Queen of denial...",0.5,1,0,2.390665,-2.498947
673306,Try to post like a rational adult instead of an obnoxious child.,0.5405405405405406,1,0,0.50143766,-0.58836275
673471,"Um liberal lies ... White extremists have killed twice as many U.S. citizens on American soil than Islamic extremists have. I wouldn't call it a ""liberal lie"" either. When it's a documented statistic, it's just a fact. Please educate yourself, then you might actually contribute to society.",0.5,1,0,-0.023004571,-0.047608256
674909,"The guilt by association is a tricky thing. While I don't think all the people who voted for President-Elect Trump are racist, misogynistic, Islamophobic individuals they did vote for a candidate that courted those individuals. FYI, I know a large group of Christians that are hoarding weapons and ammunition, look for the NRA sticker in their window, it doesn't make them a threat.",0.6,1,0,0.22537717,-0.32014552
